scan_protocol,scan_count,first_scan,last_scan,include
802178 - ,10,1/13/05,2/8/05,No
700205 - Worden,132,5/23/03,12/15/05,No
704723 - Olf fMRI,65,11/24/03,4/8/06,No
346200 - Affect,143,11/13/03,10/19/06,No
500600 - Olf ERP,15,3/21/06,3/27/07,No
805556 - Alpraz,99,7/5/07,6/17/09,No
806349 - NAYA Imaging,1,7/17/09,7/17/09,No
807017 - Affect Prosody,47,11/21/07,9/9/09,No
704060 - Conte II,189,10/7/03,7/19/11,No
804847 - Affect II,172,1/24/07,10/19/11,No
808689 - AGGY,53,4/23/09,10/15/12,
808922 - MGI2_PENN,58,2/13/09,3/1/13,
808799 - DAY2,101,10/13/09,5/29/13,
807360 - Olf Lifespan,102,6/3/09,6/26/13,
810336 - Big GO,610,12/5/09,8/31/13,
810336 - Go2 Supplement,467,4/2/12,8/31/13,
810211 - FNDM,163,3/11/11,10/4/13,
B10218 - MGI2_PITT,6,8/5/11,10/24/13,
812481 - 22q,2,3/21/11,6/14/14,No
817628 - EFDO,10,1/30/14,7/31/14,
816281 - NODRA,70,2/20/13,12/21/15,
810336 - GO3 FOLLOW UP,29,4/16/16,7/30/16,
810336 - Go3,391,10/11/14,9/1/16,
817163 - SMS,6,5/30/13,1/27/17,No
816275 - ONM,206,5/20/13,2/26/17,
815814 - Conte,165,12/20/12,4/29/17,
822937 - HARMONY,16,12/9/17,12/17/17,
818028 - Effort,81,9/16/13,3/23/18,
818621 - SYRP,75,12/12/14,6/1/18,
820690 - phASL,119,7/28/16,6/14/18,
828612 - URF,14,5/4/18,12/3/18,No
826854 - Estrogen_Extinction,74,1/24/18,3/8/19,No
825940 - GluCEST in Psychosis,19,2/1/18,5/24/19,
822831 - GRMPY,190,11/9/15,6/20/19,
825834 - satterttPiloting,32,1/31/18,7/30/19,
829744 - EFR01,47,1/9/19,6/5/21,No
829502 - MOTIVE,145,5/29/18,6/28/21,
834246 - 22qmidline,24,10/6/20,7/8/21,
843818 - 7t_glucest_age,4,6/8/21,7/8/21,No
833922 - EvolPsy,84,2/14/20,7/12/21,
843329 - LongGluCEST,11,3/23/21,7/12/21,
842909 - TRANSCENDS_D1,10,5/24/21,8/9/21,No
